City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
986717,Kruisfontein,ZA,-34.0033,24.7314,53.35,80,0,6.51
553878,Kama,RU,56.3051,54.0936,62.71,90,99,12.01
3652764,Puerto Ayora,EC,-0.7393,-90.3518,73.54,89,37,4.0
3440777,Rocha,UY,-34.4833,-54.3333,49.95,65,100,8.52
1497210,Novoagansk,RU,61.9449,76.6625,64.81,38,2,6.11
5122534,Jamestown,US,42.097,-79.2353,52.2,82,1,6.91
3792382,Cartagena del Chairá,CO,1.3349,-74.8429,68.13,99,80,0.83
2126123,Chokurdakh,RU,70.6333,147.9167,40.95,86,100,13.33
6355222,Yulara,AU,-25.2406,130.9889,60.64,44,86,8.05
6316343,Alta Floresta,BR,-9.8756,-56.0861,75.72,64,90,0.56
1020098,Benoni,ZA,-26.1885,28.3208,34.12,9,2,2.91
2191562,Dunedin,NZ,-45.8742,170.5036,44.8,84,100,3.0
3874787,Punta Arenas,CL,-53.15,-70.9167,32.11,93,20,9.22
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,37.4,84,100,11.25
5354943,Half Moon Bay,US,37.4636,-122.4286,67.46,66,1,5.75
1058532,Moramanga,MG,-18.9333,48.2,51.46,98,25,2.86
546105,Nikolskoye,RU,59.7035,30.7861,61.14,56,60,6.24
2017155,Saskylakh,RU,71.9167,114.0833,68.23,51,79,0.6
3894426,Coyhaique,CL,-45.5752,-72.0662,21.15,93,1,0.0
934322,Mahébourg,MU,-20.4081,57.7,70.25,72,91,16.49
5106841,Albany,US,42.6001,-73.9662,50.65,73,13,5.55
3369157,Cape Town,ZA,-33.9258,18.4232,57.34,90,90,1.01
5880054,Barrow,US,71.2906,-156.7887,50.02,66,1,13.8
1684491,Tagbina,PH,8.4519,126.1714,89.2,57,36,6.15
2075265,Busselton,AU,-33.65,115.3333,59.04,61,0,6.26
6167817,Torbay,CA,47.6666,-52.7314,56.03,98,90,5.75
5855927,Hilo,US,19.7297,-155.09,76.57,77,75,3.44
2264557,Ponta do Sol,PT,32.6667,-17.1,67.35,79,24,9.15
3175788,Oga,IT,46.4631,10.347,51.33,91,59,1.5
4030556,Rikitea,PF,-23.1203,-134.9692,74.75,79,80,23.13
3353383,Rundu,NA,-17.9333,19.7667,48.09,42,3,3.98
1621500,Wlingi,ID,-8.0776,112.3311,84.13,63,99,2.08
2738381,Lata,PT,40.1629,-8.3327,61.32,98,17,1.9
6185377,Yellowknife,CA,62.456,-114.3525,54.79,57,100,17.0
1649150,Bengkulu,ID,-3.8004,102.2655,83.66,68,54,4.29
1214488,Meulaboh,ID,4.1363,96.1285,84.18,64,62,2.66
195298,Kajiado,KE,-1.8524,36.7768,56.17,89,94,4.83
3466165,Cidreira,BR,-30.1811,-50.2056,51.69,80,99,7.87
2521582,Arona,ES,28.0996,-16.681,62.94,82,40,1.99
1006984,East London,ZA,-33.0153,27.9116,60.55,74,30,6.35
364933,Umm Kaddadah,SD,13.6017,26.6876,80.08,49,100,2.51
3424607,Tasiilaq,GL,65.6145,-37.6368,30.36,79,95,3.09
2110227,Butaritari,KI,3.0707,172.7902,84.04,69,18,11.48
6201424,Mataura,NZ,-46.1927,168.8643,46.47,92,74,2.64
2729907,Longyearbyen,SJ,78.2186,15.6401,37.24,70,75,10.36
2449893,Tessalit,ML,20.1986,1.0114,88.0,12,0,13.91
3932145,Pisco,PE,-13.7,-76.2167,62.65,88,60,9.22
3418910,Upernavik,GL,72.7868,-56.1549,33.58,91,26,4.0
3620680,Bluefields,NI,12.0137,-83.7635,78.28,89,26,4.12
3105522,Bereda,ES,43.2686,-7.5406,60.85,100,100,3.15
4231997,Avera,US,33.194,-82.5271,68.43,57,0,5.19
300273,Şuhut,TR,38.5311,30.5458,54.77,71,60,1.74
5563839,Fortuna,US,40.5982,-124.1573,57.31,68,1,3.0
3833367,Ushuaia,AR,-54.8,-68.3,35.26,69,0,0.0
5282297,Bethel,US,41.3712,-73.414,55.51,79,1,3.44
3137469,Sørland,NO,67.667,12.6934,47.95,79,100,17.52
2206939,Bluff,NZ,-46.6,168.3333,46.8,72,90,11.45
3617694,Matiguás,NI,12.8373,-85.4622,73.96,95,100,1.81
5546220,Saint George,US,37.1041,-113.5841,98.24,12,1,1.01
2618795,Klaksvík,FO,62.2266,-6.589,49.12,90,51,16.71
2299625,Kintampo,GH,8.0563,-1.7306,72.75,78,86,7.76
933995,Souillac,MU,-20.5167,57.5167,70.36,73,98,15.52
3833859,Tres Arroyos,AR,-38.3739,-60.2798,38.43,80,81,1.54
2074865,Carnarvon,AU,-24.8667,113.6333,69.87,39,0,19.57
2629833,Husavik,IS,66.0449,-17.3389,36.73,82,100,6.82
3366880,Hermanus,ZA,-34.4187,19.2345,51.8,83,1,7.61
1512223,Abalak,RU,58.1286,68.5944,75.58,56,54,10.33
1510377,Belyy Yar,RU,53.6039,91.3903,58.89,88,75,4.47
3414079,Olafsvik,IS,64.8945,-23.7142,40.39,68,100,18.88
2636790,Stornoway,GB,58.2093,-6.3865,51.76,87,40,12.66
3628473,San Cristobal,VE,7.7669,-72.225,65.55,94,91,2.73
964432,Port Alfred,ZA,-33.5906,26.891,58.55,81,5,9.01
1486321,Yar-Sale,RU,66.8333,70.8333,66.74,40,79,17.31
3671450,Inírida,CO,3.8653,-67.9239,72.14,98,94,1.99
3175096,Laas,IT,46.6166,10.7002,61.36,93,30,0.94
2112309,Katsuura,JP,35.1333,140.3,76.98,67,84,18.28
3689232,Baraya,CO,3.1533,-75.0531,68.97,78,20,4.76
4020109,Atuona,PF,-9.8,-139.0333,79.72,75,21,23.38
490391,Sosnogorsk,RU,63.6023,53.8817,52.0,45,15,8.21
3464460,Itapora,BR,-22.0799,-54.7874,62.85,69,99,7.81
5954718,Flin Flon,CA,54.7682,-101.865,63.37,51,100,12.12
361058,Alexandria,EG,31.2156,29.9553,71.31,64,0,7.34
1272140,Dwārka,IN,22.2394,68.9678,86.85,71,100,13.44
2108502,Honiara,SB,-9.4333,159.95,84.99,70,26,5.06
1651810,Airai,TL,-8.9266,125.4092,74.16,46,77,3.85
1015776,Bredasdorp,ZA,-34.5322,20.0403,51.28,84,2,6.38
2122104,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,63.19,52,0,11.18
5848280,Kapaa,US,22.0752,-159.319,77.99,78,90,1.99
3141667,Roald,NO,62.5833,6.1333,56.01,94,40,4.61
2070998,Geraldton,AU,-28.7667,114.6,64.81,55,0,14.97
1513650,Hamza,UZ,40.4264,71.4956,78.75,26,0,5.01
5164390,New Philadelphia,US,40.4898,-81.4457,52.32,74,1,3.44
2119283,Zyryanka,RU,65.75,150.85,56.19,32,45,12.86
1791464,Wenling,CN,28.3669,121.36,93.9,83,88,5.23
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,70.3,74,52,13.47
3831208,Qaanaaq,GL,77.484,-69.3632,30.34,79,92,3.8
1516048,Khovd,MN,48.0056,91.6419,66.2,33,1,6.02
3013748,Hauterive,FR,46.0901,3.4459,70.38,88,89,2.55
3461425,Ilhabela,BR,-23.7781,-45.3581,63.55,89,60,4.72
3685702,Cravo Norte,CO,6.3017,-70.2041,75.54,91,99,1.61
4021858,Guerrero Negro,MX,27.9769,-114.0611,66.4,86,6,13.78
1714733,Dingle,PH,10.9995,122.6711,89.71,60,8,4.97
567774,Chudovo,RU,59.1167,31.6833,57.65,68,35,4.85
2090021,Namatanai,PG,-3.6667,152.4333,83.19,70,79,5.03
2965402,Clonakilty,IE,51.6231,-8.8706,49.21,83,74,8.75
1810821,Fuzhou,CN,26.0614,119.3061,98.2,48,78,2.44
3470137,Belmonte,BR,-15.8631,-38.8828,68.5,77,9,3.44
2521710,Antequera,ES,37.0194,-4.5612,62.02,81,61,5.3
2146219,Hervey Bay,AU,-25.2986,152.8535,80.04,75,22,10.0
2155415,New Norfolk,AU,-42.7826,147.0587,52.93,84,100,1.99
2126710,Beringovskiy,RU,63.05,179.3167,43.02,78,98,16.24
1507390,Dikson,RU,73.5069,80.5464,41.4,67,86,23.02
2058430,Whyalla,AU,-33.0333,137.5833,61.38,60,43,17.54
5557293,Sitka,US,57.0531,-135.33,55.29,67,75,4.61
6165406,Thompson,CA,55.7435,-97.8558,60.96,88,75,17.27
1812256,Dongsheng,CN,39.8161,109.9776,68.45,19,25,14.97
133595,Gerāsh,IR,27.6652,54.1371,87.94,18,0,5.79
3870282,Talcahuano,CL,-36.7167,-73.1167,46.08,100,8,4.61
3369174,Calvinia,ZA,-31.4707,19.776,45.19,86,0,1.52
5506956,Las Vegas,US,36.175,-115.1372,105.04,8,1,6.91
3883457,Lebu,CL,-37.6167,-73.65,51.44,86,71,4.76
4475622,Leland,US,34.2563,-78.0447,70.0,92,1,0.0
1626493,Srandakan,ID,-7.9386,110.2506,66.72,74,100,2.57
1047660,Cuamba,MZ,-14.8031,36.5372,65.21,67,92,1.52
3361934,Saldanha,ZA,-33.0117,17.9442,56.52,87,3,5.48
4035715,Avarua,CK,-21.2078,-159.775,76.87,80,29,22.79
935215,Saint-Philippe,RE,-21.3585,55.7679,66.94,84,61,12.66
7082481,Khuzdar,PK,27.7384,66.6434,84.83,25,0,4.65
5364022,La Palma,US,33.8464,-118.0467,69.31,86,75,6.91
3491161,Bull Savanna,JM,17.8868,-77.5902,75.29,87,66,10.11
2126199,Cherskiy,RU,68.75,161.3,48.52,53,100,4.21
1501377,Kungurtug,RU,50.5994,97.5228,59.31,36,4,2.42
2377450,Nouakchott,MR,18.0858,-15.9785,73.33,80,21,7.31
2288105,Grand-Lahou,CI,5.1367,-5.0242,76.23,87,93,7.81
6160362,Swan River,CA,52.1058,-101.2676,63.45,47,0,19.98
1855342,Nishihara,JP,26.1842,127.7558,82.9,92,90,11.5
1648636,Bitung,ID,1.4451,125.1824,86.85,72,47,7.56
215976,Ilebo,CD,-4.3167,20.5833,63.99,50,62,0.81
3380290,Sinnamary,GF,5.3833,-52.95,77.29,89,91,8.41
2022572,Khatanga,RU,71.9667,102.5,63.14,62,75,10.8
72181,Marzuq,YE,14.4,46.4667,83.91,30,99,2.35
1718367,Karligan,PH,14.975,122.0456,90.91,57,76,6.08
5864145,Homer,US,59.6425,-151.5483,52.79,79,75,5.75
3592086,Ocós,GT,14.5094,-92.1933,77.31,85,100,8.61
4036284,Alofi,NU,-19.0595,-169.9187,78.15,81,62,13.38
1259069,Rādhanpur,IN,23.8333,71.6,93.29,48,2,11.34
1788852,Xining,CN,36.6167,101.7667,52.12,75,100,2.46
5866583,Saint Paul Harbor,US,57.79,-152.4072,47.71,93,90,8.05
935214,Saint-Pierre,RE,-21.3393,55.4781,67.15,87,75,11.5
2028164,Deputatsky,RU,69.3,139.9,63.34,43,23,25.68
2123814,Leningradskiy,RU,69.3833,178.4167,41.04,85,100,10.8
4034496,Fare,PF,-16.7,-151.0167,79.9,78,98,21.23
3347019,Mossamedes,AO,-15.1961,12.1522,64.72,73,21,7.34
477940,Ust-Tsilma,RU,65.441,52.1498,51.94,39,7,6.6
4844309,Torrington,US,41.8007,-73.1212,54.21,71,1,1.01
1282256,Hithadhoo,MV,-0.6,73.0833,83.82,73,92,8.52
1490256,Talnakh,RU,69.4865,88.3972,59.09,79,93,11.23
2122090,Pevek,RU,69.7008,170.3133,32.14,92,96,11.63
2163355,Hobart,AU,-42.8794,147.3294,52.9,94,90,3.0
1489398,Topchikha,RU,52.8192,83.1185,72.18,54,86,8.61
544119,Kosino,RU,58.4127,51.2782,57.72,68,30,10.33
3517970,Pochutla,MX,15.7432,-96.4661,74.82,92,100,5.14
866062,Iskateley,RU,67.6803,53.1512,49.17,47,4,14.43
3385658,Uruçuí,BR,-7.2294,-44.5561,73.24,51,10,2.35
964420,Port Elizabeth,ZA,-33.918,25.5701,56.79,79,0,6.87
6149996,Smithers,CA,54.7804,-127.1743,57.83,60,28,5.12
1735106,George Town,MY,5.4112,100.3354,89.89,73,20,1.99
1252783,Yārāda,IN,17.65,83.2667,88.12,58,90,11.5
3465487,Coromandel,BR,-18.4733,-47.2003,55.26,45,0,4.72
3579925,St. George's,GD,12.0564,-61.7485,80.28,89,75,13.8
2013918,Ust-Maya,RU,60.4167,134.5333,72.63,29,89,4.85
4513583,Hamilton,US,39.1834,-84.5333,61.88,73,40,0.0
2018069,Peleduy,RU,59.6289,112.7406,73.22,35,78,5.1
2127202,Anadyr,RU,64.75,177.4833,48.0,66,45,11.01
3401548,Crateús,BR,-5.1783,-40.6775,72.1,66,11,2.84
1066310,Betioky,MG,-23.7167,44.3833,58.78,78,0,6.15
2012530,Zhigansk,RU,66.7697,123.3711,71.64,36,14,6.22
3443061,Chui,UY,-33.6971,-53.4616,51.21,78,100,10.87
4004293,Ixtapa,MX,20.7,-105.2,84.22,84,74,2.73
6067747,Matagami,CA,49.7502,-77.6328,42.24,60,59,5.82
946257,Ulundi,ZA,-28.3352,31.4162,58.21,40,92,5.03
3617763,Managua,NI,12.1328,-86.2504,78.51,82,100,2.33
3893726,Constitución,CL,-35.3333,-72.4167,53.31,85,2,4.03
2094342,Kavieng,PG,-2.5744,150.7967,84.38,66,100,5.3
4499379,Wilmington,US,34.2257,-77.9447,69.87,87,1,0.0
5713587,Bend,US,44.0582,-121.3153,64.67,35,1,1.99
631707,Vihti,FI,60.417,24.3197,55.33,93,62,5.3
913323,Kaoma,ZM,-14.7833,24.8,46.49,57,6,6.08
1106677,Bambous Virieux,MU,-20.3428,57.7575,70.21,73,83,16.53
5866063,Kenai,US,60.5544,-151.2583,51.53,76,1,5.75
5379439,Ontario,US,34.0633,-117.6509,76.37,54,75,3.0
4032243,Vaini,TO,-21.2,-175.2,75.36,94,75,5.75
2961459,Skibbereen,IE,51.55,-9.2667,49.8,80,72,8.08
2162662,Inverell,AU,-29.7833,151.1167,58.1,53,2,7.0
5044290,Saint Anthony,US,45.0205,-93.218,75.24,52,1,3.0
2036338,Kaitong,CN,44.8135,123.15,74.44,32,0,15.97
217834,Bukama,CD,-9.2,25.85,57.92,51,37,2.48
3412093,Vestmannaeyjar,IS,63.4427,-20.2734,41.65,65,88,14.0
3374210,São Filipe,CV,14.8961,-24.4956,72.27,85,32,2.28
4033557,Tautira,PF,-17.7333,-149.15,78.82,84,100,18.03
3401188,Curuçá,BR,-0.7289,-47.8481,72.68,96,10,3.87
3173615,Melfi,IT,40.9965,15.6514,64.22,59,3,4.18
2138555,Poum,NC,-20.2333,164.0167,74.5,81,74,4.99
5245387,Beloit,US,42.5084,-89.0318,62.91,52,1,4.61
1863997,Fukuechō,JP,32.6881,128.8419,71.96,94,75,4.61
3430863,Mar del Plata,AR,-38.0023,-57.5575,41.7,63,40,4.0
2033866,Xifeng,CN,42.7372,124.7222,62.38,97,100,12.21
3454061,Peruíbe,BR,-24.32,-46.9983,61.99,92,98,3.6
5972762,Hay River,CA,60.8156,-115.7999,42.12,98,100,16.42
3374333,Praia,CV,14.9215,-23.5087,70.75,84,24,10.63
556268,Ostrovnoy,RU,68.0531,39.5131,47.41,61,16,9.13
5742974,North Bend,US,43.4065,-124.2243,57.69,85,1,14.97
1528796,At-Bashi,KG,41.1702,75.8106,55.58,55,100,0.43
2641434,Northam,GB,51.0333,-4.2167,55.78,90,98,7.61
2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,65.12,92,75,12.66
3404558,Cabedelo,BR,-6.9811,-34.8339,74.07,89,15,10.27
4726521,San Patricio,US,28.017,-97.5169,80.96,77,0,5.66
136702,Dehlorān,IR,32.6941,47.2679,96.3,10,0,1.14
1701054,Marawi,PH,7.9986,124.2928,79.32,76,44,1.59
3163962,Volterra,IT,43.4003,10.86,60.55,86,100,2.21
2294915,Takoradze,GH,4.8845,-1.7554,77.07,86,91,8.7
2071860,Esperance,AU,-33.8667,121.9,58.42,52,85,6.24
88533,Awjilah,LY,29.1081,21.2869,75.67,33,0,7.11
1529660,Aksu,CN,41.1231,80.2644,78.03,18,42,7.54
1510131,Beya,RU,53.0533,90.9139,71.78,56,6,3.53
3466704,Castro,BR,-24.7911,-50.0119,50.81,91,88,7.78
1804586,Laiyang,CN,36.9758,120.7136,69.42,85,100,6.06
2263905,Ribeira Brava,PT,32.65,-17.0667,67.44,81,19,8.75
2021188,Kurumkan,RU,54.3,110.3,59.43,61,60,6.04
1852357,Shimoda,JP,34.6667,138.95,75.11,67,36,14.25
1895695,Kushima,JP,31.4583,131.2333,73.72,88,100,5.1
533933,Lovozero,RU,68.005,35.0117,47.3,61,31,3.24
1502073,Krasnosel'kup,RU,65.7,82.4667,61.63,69,78,9.6
292968,Abu Dhabi,AE,24.4667,54.3667,95.02,46,0,12.66
3467272,Capim Grosso,BR,-11.3811,-40.0128,64.02,96,2,3.11
3372707,Ribeira Grande,PT,38.5167,-28.7,65.68,90,100,22.5
4031637,Lavrentiya,RU,65.5833,-171.0,40.91,89,83,5.14
2171099,Codrington,AU,-38.2667,141.9667,55.09,80,96,6.91
2109701,Auki,SB,-8.7676,160.7034,86.79,61,8,3.96
1819729,Hong Kong,HK,22.2855,114.1577,89.53,78,85,1.01
281133,Gaza,PS,31.5,34.4667,68.94,61,33,3.22
2067119,Mandurah,AU,-32.55,115.7,60.78,62,0,4.29
6096551,Pangnirtung,CA,66.1451,-65.7125,34.66,94,100,0.78
3386213,Touros,BR,-5.1989,-35.4608,74.3,90,1,10.36
6089245,Norman Wells,CA,65.282,-126.8329,66.13,46,42,8.52
640276,Raahe,FI,64.6833,24.4833,50.09,79,67,11.74
5914894,Canmore,CA,51.0834,-115.3521,50.04,52,3,6.46
1636426,Manggar,ID,-2.8833,108.2667,85.03,66,99,7.25
2016307,Solnechnyy,RU,50.7214,136.6319,84.06,36,99,11.86
2068110,Kununurra,AU,-15.7667,128.7333,87.78,22,56,10.36
6453316,Tromsø,NO,69.6496,18.957,43.47,76,40,9.22
3416888,Grindavik,IS,63.8424,-22.4338,39.67,75,75,18.41
2208248,Kaitangata,NZ,-46.2817,169.8464,48.92,82,100,6.58
2980080,Saint-François,FR,46.4154,3.9054,68.25,80,65,4.61
4845585,Westport,US,41.1415,-73.3579,59.18,72,1,1.01
739598,Sinop Province,TR,41.7711,34.8709,57.0,92,100,4.85
3421765,Nanortalik,GL,60.1432,-45.2371,37.2,87,100,4.79
2013465,Verkhoyansk,RU,67.5447,133.385,73.38,32,1,9.06
1277769,Baikunthpur,IN,23.25,82.55,82.13,61,100,5.68
1062553,Mahanoro,MG,-19.9,48.8,66.78,82,90,3.91
3357247,Gobabis,NA,-22.45,18.9667,44.65,52,0,3.58
2120612,Tigil',RU,57.8,158.6667,49.35,89,100,6.2
347796,Sohag,EG,26.557,31.6948,78.73,32,0,10.69
6113406,Prince Rupert,CA,54.3161,-130.3201,54.79,82,82,4.85
2111704,Namie,JP,37.4833,141.0,72.03,78,84,10.27
104515,Makkah al Mukarramah,SA,21.4267,39.8261,86.38,42,31,5.79
6137462,Saint-Augustin,CA,51.226,-58.6502,47.61,94,100,9.6
2434584,Bousso,TD,10.4795,16.7117,78.89,65,99,6.31
3408368,Acaraú,BR,-2.8856,-40.12,77.0,86,14,10.4
2173911,Broken Hill,AU,-31.95,141.4333,61.36,50,10,16.35
3421719,Narsaq,GL,60.9167,-46.05,41.22,80,83,2.24
3440034,Tacuarembó,UY,-31.7333,-55.9833,38.59,89,84,5.01
1058080,Nosy Varika,MG,-20.5833,48.5333,64.45,85,35,5.86
2023584,Imeni Poliny Osipenko,RU,52.4201,136.4853,80.11,59,100,4.03
1519030,Chu,KZ,43.5983,73.7614,82.78,20,100,6.13
3359638,Walvis Bay,NA,-22.9575,14.5053,54.09,84,0,5.99
80509,Al Bardīyah,LY,31.7561,25.0865,69.6,63,0,6.33
2152659,Port Macquarie,AU,-31.4333,152.9167,66.38,36,0,10.49
5861897,Fairbanks,US,64.8378,-147.7164,60.06,81,90,3.44
3423146,Ilulissat,GL,69.2167,-51.1,37.42,81,75,3.44
3870243,Taltal,CL,-25.4,-70.4833,59.79,71,0,1.79
1142263,Farah,AF,32.5,62.5,80.04,7,0,10.31
1529484,Kumul,CN,42.8,93.45,83.35,10,100,4.45
2212775,Sabha,LY,27.0377,14.4283,76.66,24,0,9.26
1519924,Kushmurun,KZ,52.4503,64.6311,86.68,23,29,13.6
2015701,Taksimo,RU,56.3444,114.8794,68.22,38,100,12.93
5127305,Monroe,US,43.1501,-77.6831,52.93,64,1,4.61
2082539,Merauke,ID,-8.4667,140.3333,82.69,72,45,13.04
